,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
655,Burkina Faso,,2020-08-01,0,0,0,0,0,0,2,0,2,0,0,0
656,Burkina Faso,,2020-08-02,0,0,0,0,0,0,2,0,2,0,0,0
657,Burkina Faso,,2020-08-03,0,0,0,0,0,0,2,0,2,0,0,0
658,Burkina Faso,,2020-08-04,0,0,0,0,0,0,2,0,2,0,0,0
659,Burkina Faso,,2020-08-05,0,0,0,0,0,0,2,0,2,0,0,0
705,Bangladesh,,2020-08-01,0,0,0,0,0,0,2,0,0,0,2,0
706,Bangladesh,,2020-08-02,0,0,0,0,0,0,2,0,0,0,2,0
707,Bangladesh,,2020-08-03,0,0,0,0,0,0,2,0,0,0,2,0
708,Bangladesh,,2020-08-04,0,0,0,0,0,0,2,0,0,0,2,0
709,Bangladesh,,2020-08-05,0,0,0,0,0,0,2,0,0,0,2,0
755,Bulgaria,,2020-08-01,0,0,0,4,0,0,0,4,0,0,0,0
756,Bulgaria,,2020-08-02,0,0,0,4,0,0,0,4,0,0,0,0
757,Bulgaria,,2020-08-03,0,0,0,4,0,0,0,4,0,0,0,0
758,Bulgaria,,2020-08-04,0,0,0,4,0,0,0,4,0,0,0,0
759,Bulgaria,,2020-08-05,0,0,0,4,0,0,0,4,0,0,0,0
805,Bahrain,,2020-08-01,0,0,0,0,0,0,2,4,0,0,0,0
806,Bahrain,,2020-08-02,0,0,0,0,0,0,2,4,0,0,0,0
807,Bahrain,,2020-08-03,0,0,0,0,0,0,2,4,0,0,0,0
808,Bahrain,,2020-08-04,0,0,0,0,0,0,2,4,0,0,0,0
809,Bahrain,,2020-08-05,0,0,0,0,0,0,2,4,0,0,0,0
855,Bahamas,,2020-08-01,0,3,0,0,2,0,0,0,0,0,0,0
856,Bahamas,,2020-08-02,0,3,0,0,2,0,0,0,0,0,0,0
857,Bahamas,,2020-08-03,0,3,0,0,2,0,0,0,0,0,0,0
858,Bahamas,,2020-08-04,0,3,0,0,2,0,0,0,0,0,0,0
859,Bahamas,,2020-08-05,0,3,0,0,2,0,0,0,0,0,0,0
905,Bosnia and Herzegovina,,2020-08-01,0,0,0,0,0,0,0,0,0,3,0,4
906,Bosnia and Herzegovina,,2020-08-02,0,0,0,0,0,0,0,0,0,3,0,4
907,Bosnia and Herzegovina,,2020-08-03,0,0,0,0,0,0,0,0,0,3,0,4
908,Bosnia and Herzegovina,,2020-08-04,0,0,0,0,0,0,0,0,0,3,0,4
909,Bosnia and Herzegovina,,2020-08-05,0,0,0,0,0,0,0,0,0,3,0,4
955,Belarus,,2020-08-01,3,0,0,0,0,3,0,0,0,0,0,0
956,Belarus,,2020-08-02,3,0,0,0,0,3,0,0,0,0,0,0
957,Belarus,,2020-08-03,3,0,0,0,0,3,0,0,0,0,0,0
958,Belarus,,2020-08-04,3,0,0,0,0,3,0,0,0,0,0,0
959,Belarus,,2020-08-05,3,0,0,0,0,3,0,0,0,0,0,0
1005,Belize,,2020-08-01,0,0,0,0,0,0,0,0,2,0,2,0
1006,Belize,,2020-08-02,0,0,0,0,0,0,0,0,2,0,2,0
1007,Belize,,2020-08-03,0,0,0,0,0,0,0,0,2,0,2,0
1008,Belize,,2020-08-04,0,0,0,0,0,0,0,0,2,0,2,0
1009,Belize,,2020-08-05,0,0,0,0,0,0,0,0,2,0,2,0
1055,Bermuda,,2020-08-01,0,0,0,0,0,0,0,0,2,0,2,0
1056,Bermuda,,2020-08-02,0,0,0,0,0,0,0,0,2,0,2,0
1057,Bermuda,,2020-08-03,0,0,0,0,0,0,0,0,2,0,2,0
1058,Bermuda,,2020-08-04,0,0,0,0,0,0,0,0,2,0,2,0
1059,Bermuda,,2020-08-05,0,0,0,0,0,0,0,0,2,0,2,0
1105,Bolivia,,2020-08-01,0,0,0,0,0,0,0,4,2,0,0,0
1106,Bolivia,,2020-08-02,0,0,0,0,0,0,0,4,2,0,0,0
1107,Bolivia,,2020-08-03,0,0,0,0,0,0,0,4,2,0,0,0
1108,Bolivia,,2020-08-04,0,0,0,0,0,0,0,4,2,0,0,0
1109,Bolivia,,2020-08-05,0,0,0,0,0,0,0,4,2,0,0,0
1155,Brazil,,2020-08-01,0,0,0,0,0,0,0,0,0,3,2,0
1156,Brazil,,2020-08-02,0,0,0,0,0,0,0,0,0,3,2,0
1157,Brazil,,2020-08-03,0,0,0,0,0,0,0,0,0,3,2,0
1158,Brazil,,2020-08-04,0,0,0,0,0,0,0,0,0,3,2,0
1159,Brazil,,2020-08-05,0,0,0,0,0,0,0,0,0,3,2,0
1205,Barbados,,2020-08-01,0,0,0,4,2,0,0,0,0,0,0,0
1206,Barbados,,2020-08-02,0,0,0,4,2,0,0,0,0,0,0,0
1207,Barbados,,2020-08-03,0,0,0,4,2,0,0,0,0,0,0,0
1208,Barbados,,2020-08-04,0,0,0,4,2,0,0,0,0,0,0,0
1209,Barbados,,2020-08-05,0,0,0,4,2,0,0,0,0,0,0,0
1255,Brunei,,2020-08-01,0,0,0,0,2,0,0,0,0,3,0,0
1256,Brunei,,2020-08-02,0,0,0,0,2,0,0,0,0,3,0,0
1257,Brunei,,2020-08-03,0,0,0,0,2,0,0,0,0,3,0,0
1258,Brunei,,2020-08-04,0,0,0,0,2,0,0,0,0,3,0,0
1259,Brunei,,2020-08-05,0,0,0,0,2,0,0,0,0,3,0,0
1305,Bhutan,,2020-08-01,0,0,0,0,0,0,2,0,0,0,0,4
1306,Bhutan,,2020-08-02,0,0,0,0,0,0,2,0,0,0,0,4
1307,Bhutan,,2020-08-03,0,0,0,0,0,0,2,0,0,0,0,4
1308,Bhutan,,2020-08-04,0,0,0,0,0,0,2,0,0,0,0,4
1309,Bhutan,,2020-08-05,0,0,0,0,0,0,2,0,0,0,0,4
1355,Botswana,,2020-08-01,3,0,2,0,0,0,0,0,0,0,0,0
1356,Botswana,,2020-08-02,3,0,2,0,0,0,0,0,0,0,0,0
1357,Botswana,,2020-08-03,3,0,2,0,0,0,0,0,0,0,0,0
1358,Botswana,,2020-08-04,3,0,2,0,0,0,0,0,0,0,0,0
1359,Botswana,,2020-08-05,3,0,2,0,0,0,0,0,0,0,0,0
1405,Central African Republic,,2020-08-01,0,3,0,0,0,3,0,0,0,0,0,0
1406,Central African Republic,,2020-08-02,0,3,0,0,0,3,0,0,0,0,0,0
1407,Central African Republic,,2020-08-03,0,3,0,0,0,3,0,0,0,0,0,0
1408,Central African Republic,,2020-08-04,0,3,0,0,0,3,0,0,0,0,0,0
1409,Central African Republic,,2020-08-05,0,3,0,0,0,3,0,0,0,0,0,0
1455,Canada,,2020-08-01,0,3,0,0,0,0,0,0,0,3,0,0
1456,Canada,,2020-08-02,0,3,0,0,0,0,0,0,0,3,0,0
1457,Canada,,2020-08-03,0,3,0,0,0,0,0,0,0,3,0,0
1458,Canada,,2020-08-04,0,3,0,0,0,0,0,0,0,3,0,0
1459,Canada,,2020-08-05,0,3,0,0,0,0,0,0,0,3,0,0
1505,Switzerland,,2020-08-01,3,0,0,0,0,0,0,0,0,0,0,4
1506,Switzerland,,2020-08-02,3,0,0,0,0,0,0,0,0,0,0,4
1507,Switzerland,,2020-08-03,3,0,0,0,0,0,0,0,0,0,0,4
1508,Switzerland,,2020-08-04,3,0,0,0,0,0,0,0,0,0,0,4
1509,Switzerland,,2020-08-05,3,0,0,0,0,0,0,0,0,0,0,4
1555,Chile,,2020-08-01,0,0,0,4,0,0,2,0,0,0,0,0
1556,Chile,,2020-08-02,0,0,0,4,0,0,2,0,0,0,0,0
1557,Chile,,2020-08-03,0,0,0,4,0,0,2,0,0,0,0,0
1558,Chile,,2020-08-04,0,0,0,4,0,0,2,0,0,0,0,0
1559,Chile,,2020-08-05,0,0,0,4,0,0,2,0,0,0,0,0
1605,China,,2020-08-01,0,3,0,4,0,0,0,0,0,0,0,0
1606,China,,2020-08-02,0,3,0,4,0,0,0,0,0,0,0,0
1607,China,,2020-08-03,0,3,0,4,0,0,0,0,0,0,0,0
1608,China,,2020-08-04,0,3,0,4,0,0,0,0,0,0,0,0
1609,China,,2020-08-05,0,3,0,4,0,0,0,0,0,0,0,0
1655,Cote d'Ivoire,,2020-08-01,0,3,0,0,0,0,0,0,0,0,0,4
1656,Cote d'Ivoire,,2020-08-02,0,3,0,0,0,0,0,0,0,0,0,4
1657,Cote d'Ivoire,,2020-08-03,0,3,0,0,0,0,0,0,0,0,0,4
1658,Cote d'Ivoire,,2020-08-04,0,3,0,0,0,0,0,0,0,0,0,4
1659,Cote d'Ivoire,,2020-08-05,0,3,0,0,0,0,0,0,0,0,0,4
1705,Cameroon,,2020-08-01,0,0,0,0,0,0,0,0,2,0,2,0
1706,Cameroon,,2020-08-02,0,0,0,0,0,0,0,0,2,0,2,0
1707,Cameroon,,2020-08-03,0,0,0,0,0,0,0,0,2,0,2,0
1708,Cameroon,,2020-08-04,0,0,0,0,0,0,0,0,2,0,2,0
1709,Cameroon,,2020-08-05,0,0,0,0,0,0,0,0,2,0,2,0
1755,Democratic Republic of Congo,,2020-08-01,0,3,0,4,0,0,2,0,0,0,0,0
1756,Democratic Republic of Congo,,2020-08-02,0,3,0,4,0,0,2,0,0,0,0,0
1757,Democratic Republic of Congo,,2020-08-03,0,3,0,4,0,0,2,0,0,0,0,0
1758,Democratic Republic of Congo,,2020-08-04,0,3,0,4,0,0,2,0,0,0,0,0
1759,Democratic Republic of Congo,,2020-08-05,0,3,0,4,0,0,2,0,0,0,0,0
1805,Congo,,2020-08-01,0,0,0,0,0,0,0,0,0,3,0,4
1806,Congo,,2020-08-02,0,0,0,0,0,0,0,0,0,3,0,4
1807,Congo,,2020-08-03,0,0,0,0,0,0,0,0,0,3,0,4
1808,Congo,,2020-08-04,0,0,0,0,0,0,0,0,0,3,0,4
1809,Congo,,2020-08-05,0,0,0,0,0,0,0,0,0,3,0,4
1855,Colombia,,2020-08-01,0,0,0,4,0,3,0,0,0,0,0,0
1856,Colombia,,2020-08-02,0,0,0,4,0,3,0,0,0,0,0,0
1857,Colombia,,2020-08-03,0,0,0,4,0,3,0,0,0,0,0,0
1858,Colombia,,2020-08-04,0,0,0,4,0,3,0,0,0,0,0,0
1859,Colombia,,2020-08-05,0,0,0,4,0,3,0,0,0,0,0,0
1905,Comoros,,2020-08-01,0,0,2,0,0,0,0,4,0,0,0,0
1906,Comoros,,2020-08-02,0,0,2,0,0,0,0,4,0,0,0,0
1907,Comoros,,2020-08-03,0,0,2,0,0,0,0,4,0,0,0,0
1908,Comoros,,2020-08-04,0,0,2,0,0,0,0,4,0,0,0,0
1909,Comoros,,2020-08-05,0,0,2,0,0,0,0,4,0,0,0,0
1955,Cape Verde,,2020-08-01,0,0,0,0,0,0,0,4,0,0,0,4
1956,Cape Verde,,2020-08-02,0,0,0,0,0,0,0,4,0,0,0,4
1957,Cape Verde,,2020-08-03,0,0,0,0,0,0,0,4,0,0,0,4
1958,Cape Verde,,2020-08-04,0,0,0,0,0,0,0,4,0,0,0,4
1959,Cape Verde,,2020-08-05,0,0,0,0,0,0,0,4,0,0,0,4
2005,Costa Rica,,2020-08-01,0,0,0,4,0,0,0,0,0,0,0,4
2006,Costa Rica,,2020-08-02,0,0,0,4,0,0,0,0,0,0,0,4
2007,Costa Rica,,2020-08-03,0,0,0,4,0,0,0,0,0,0,0,4
2008,Costa Rica,,2020-08-04,0,0,0,4,0,0,0,0,0,0,0,4
2009,Costa Rica,,2020-08-05,0,0,0,4,0,0,0,0,0,0,0,4
2055,Cuba,,2020-08-01,3,0,0,0,0,0,0,0,0,0,2,0
2056,Cuba,,2020-08-02,3,0,0,0,0,0,0,0,0,0,2,0
2057,Cuba,,2020-08-03,3,0,0,0,0,0,0,0,0,0,2,0
2058,Cuba,,2020-08-04,3,0,0,0,0,0,0,0,0,0,2,0
2059,Cuba,,2020-08-05,3,0,0,0,0,0,0,0,0,0,2,0
2105,Cyprus,,2020-08-01,0,0,0,0,0,0,0,0,0,3,0,4
2106,Cyprus,,2020-08-02,0,0,0,0,0,0,0,0,0,3,0,4
2107,Cyprus,,2020-08-03,0,0,0,0,0,0,0,0,0,3,0,4
2108,Cyprus,,2020-08-04,0,0,0,0,0,0,0,0,0,3,0,4
2109,Cyprus,,2020-08-05,0,0,0,0,0,0,0,0,0,3,0,4
2155,Czech Republic,,2020-08-01,0,0,0,0,0,0,2,0,0,3,0,0
2156,Czech Republic,,2020-08-02,0,0,0,0,0,0,2,0,0,3,0,0
2157,Czech Republic,,2020-08-03,0,0,0,0,0,0,2,0,0,3,0,0
2158,Czech Republic,,2020-08-04,0,0,0,0,0,0,2,0,0,3,0,0
2159,Czech Republic,,2020-08-05,0,0,0,0,0,0,2,0,0,3,0,0
2205,Germany,,2020-08-01,3,0,0,0,0,0,0,0,0,0,0,4
2206,Germany,,2020-08-02,3,0,0,0,0,0,0,0,0,0,0,4
2207,Germany,,2020-08-03,3,0,0,0,0,0,0,0,0,0,0,4
2208,Germany,,2020-08-04,3,0,0,0,0,0,0,0,0,0,0,4
2209,Germany,,2020-08-05,3,0,0,0,0,0,0,0,0,0,0,4
2255,Djibouti,,2020-08-01,0,3,0,0,0,0,2,0,0,0,0,0
2256,Djibouti,,2020-08-02,0,3,0,0,0,0,2,0,0,0,0,0
2257,Djibouti,,2020-08-03,0,3,0,0,0,0,2,0,0,0,0,0
2258,Djibouti,,2020-08-04,0,3,0,0,0,0,2,0,0,0,0,0
2259,Djibouti,,2020-08-05,0,3,0,0,0,0,2,0,0,0,0,0
2305,Dominica,,2020-08-01,0,0,2,0,0,3,0,0,0,0,0,0
2306,Dominica,,2020-08-02,0,0,2,0,0,3,0,0,0,0,0,0
2307,Dominica,,2020-08-03,0,0,2,0,0,3,0,0,0,0,0,0
2308,Dominica,,2020-08-04,0,0,2,0,0,3,0,0,0,0,0,0
2309,Dominica,,2020-08-05,0,0,2,0,0,3,0,0,0,0,0,0
2355,Denmark,,2020-08-01,3,0,0,0,2,0,0,0,0,0,0,0
2356,Denmark,,2020-08-02,3,0,0,0,2,0,0,0,0,0,0,0
2357,Denmark,,2020-08-03,3,0,0,0,2,0,0,0,0,0,0,0
2358,Denmark,,2020-08-04,3,0,0,0,2,0,0,0,0,0,0,0
2359,Denmark,,2020-08-05,3,0,0,0,2,0,0,0,0,0,0,0
2405,Dominican Republic,,2020-08-01,0,0,0,4,0,0,2,0,0,0,0,0
2406,Dominican Republic,,2020-08-02,0,0,0,4,0,0,2,0,0,0,0,0
2407,Dominican Republic,,2020-08-03,0,0,0,4,0,0,2,0,0,0,0,0
2408,Dominican Republic,,2020-08-04,0,0,0,4,0,0,2,0,0,0,0,0
2409,Dominican Republic,,2020-08-05,0,0,0,4,0,0,2,0,0,0,0,0
2455,Algeria,,2020-08-01,3,3,0,0,0,0,0,0,0,0,0,0
2456,Algeria,,2020-08-02,3,3,0,0,0,0,0,0,0,0,0,0
2457,Algeria,,2020-08-03,3,3,0,0,0,0,0,0,0,0,0,0
2458,Algeria,,2020-08-04,3,3,0,0,0,0,0,0,0,0,0,0
2459,Algeria,,2020-08-05,3,3,0,0,0,0,0,0,0,0,0,0
2505,Ecuador,,2020-08-01,0,0,0,0,0,3,0,0,0,3,0,0
2506,Ecuador,,2020-08-02,0,0,0,0,0,3,0,0,0,3,0,0
2507,Ecuador,,2020-08-03,0,0,0,0,0,3,0,0,0,3,0,0
2508,Ecuador,,2020-08-04,0,0,0,0,0,3,0,0,0,3,0,0
2509,Ecuador,,2020-08-05,0,0,0,0,0,3,0,0,0,3,0,0
2555,Egypt,,2020-08-01,3,0,0,0,2,0,0,0,0,0,0,0
2556,Egypt,,2020-08-02,3,0,0,0,2,0,0,0,0,0,0,0
2557,Egypt,,2020-08-03,3,0,0,0,2,0,0,0,0,0,0,0
2558,Egypt,,2020-08-04,3,0,0,0,2,0,0,0,0,0,0,0
2559,Egypt,,2020-08-05,3,0,0,0,2,0,0,0,0,0,0,0
2605,Eritrea,,2020-08-01,0,0,0,0,0,0,2,0,0,0,2,0
2606,Eritrea,,2020-08-02,0,0,0,0,0,0,2,0,0,0,2,0
2607,Eritrea,,2020-08-03,0,0,0,0,0,0,2,0,0,0,2,0
2608,Eritrea,,2020-08-04,0,0,0,0,0,0,2,0,0,0,2,0
2609,Eritrea,,2020-08-05,0,0,0,0,0,0,2,0,0,0,2,0
2655,Spain,,2020-08-01,3,0,0,0,0,0,0,0,2,0,0,0
2656,Spain,,2020-08-02,3,0,0,0,0,0,0,0,2,0,0,0
2657,Spain,,2020-08-03,3,0,0,0,0,0,0,0,2,0,0,0
2658,Spain,,2020-08-04,3,0,0,0,0,0,0,0,2,0,0,0
2659,Spain,,2020-08-05,3,0,0,0,0,0,0,0,2,0,0,0
2705,Estonia,,2020-08-01,3,0,0,0,0,0,0,4,0,0,0,0
2706,Estonia,,2020-08-02,3,0,0,0,0,0,0,4,0,0,0,0
2707,Estonia,,2020-08-03,3,0,0,0,0,0,0,4,0,0,0,0
2708,Estonia,,2020-08-04,3,0,0,0,0,0,0,4,0,0,0,0
2709,Estonia,,2020-08-05,3,0,0,0,0,0,0,4,0,0,0,0
2755,Ethiopia,,2020-08-01,0,0,0,0,0,0,0,0,2,0,2,0
2756,Ethiopia,,2020-08-02,0,0,0,0,0,0,0,0,2,0,2,0
2757,Ethiopia,,2020-08-03,0,0,0,0,0,0,0,0,2,0,2,0
2758,Ethiopia,,2020-08-04,0,0,0,0,0,0,0,0,2,0,2,0
2759,Ethiopia,,2020-08-05,0,0,0,0,0,0,0,0,2,0,2,0
2805,Finland,,2020-08-01,0,0,0,0,2,0,0,0,0,0,0,4
2806,Finland,,2020-08-02,0,0,0,0,2,0,0,0,0,0,0,4
2807,Finland,,2020-08-03,0,0,0,0,2,0,0,0,0,0,0,4
2808,Finland,,2020-08-04,0,0,0,0,2,0,0,0,0,0,0,4
2809,Finland,,2020-08-05,0,0,0,0,2,0,0,0,0,0,0,4
2855,Fiji,,2020-08-01,0,3,0,0,0,0,0,0,0,0,0,4
2856,Fiji,,2020-08-02,0,3,0,0,0,0,0,0,0,0,0,4
2857,Fiji,,2020-08-03,0,3,0,0,0,0,0,0,0,0,0,4
2858,Fiji,,2020-08-04,0,3,0,0,0,0,0,0,0,0,0,4
2859,Fiji,,2020-08-05,0,3,0,0,0,0,0,0,0,0,0,4
2905,France,,2020-08-01,3,0,0,4,0,0,0,0,0,0,0,0
2906,France,,2020-08-02,3,0,0,4,0,0,0,0,0,0,0,0
2907,France,,2020-08-03,3,0,0,4,0,0,0,0,0,0,0,0
2908,France,,2020-08-04,3,0,0,4,0,0,0,0,0,0,0,0
2909,France,,2020-08-05,3,0,0,4,0,0,0,0,0,0,0,0
2955,Faeroe Islands,,2020-08-01,0,0,0,0,0,3,0,0,0,0,2,0
2956,Faeroe Islands,,2020-08-02,0,0,0,0,0,3,0,0,0,0,2,0
2957,Faeroe Islands,,2020-08-03,0,0,0,0,0,3,0,0,0,0,2,0
2958,Faeroe Islands,,2020-08-04,0,0,0,0,0,3,0,0,0,0,2,0
2959,Faeroe Islands,,2020-08-05,0,0,0,0,0,3,0,0,0,0,2,0
3005,Gabon,,2020-08-01,3,0,0,0,0,0,0,0,0,0,2,0
3006,Gabon,,2020-08-02,3,0,0,0,0,0,0,0,0,0,2,0
3007,Gabon,,2020-08-03,3,0,0,0,0,0,0,0,0,0,2,0
3008,Gabon,,2020-08-04,3,0,0,0,0,0,0,0,0,0,2,0
3009,Gabon,,2020-08-05,3,0,0,0,0,0,0,0,0,0,2,0
3055,United Kingdom,,2020-08-01,0,0,0,4,2,0,0,0,0,0,0,0
3056,United Kingdom,,2020-08-02,0,0,0,4,2,0,0,0,0,0,0,0
3057,United Kingdom,,2020-08-03,0,0,0,4,2,0,0,0,0,0,0,0
3058,United Kingdom,,2020-08-04,0,0,0,4,2,0,0,0,0,0,0,0
3059,United Kingdom,,2020-08-05,0,0,0,4,2,0,0,0,0,0,0,0
3105,United Kingdom,England,2020-08-01,0,0,0,0,0,0,2,0,0,0,0,4
3106,United Kingdom,England,2020-08-02,0,0,0,0,0,0,2,0,0,0,0,4
3107,United Kingdom,England,2020-08-03,0,0,0,0,0,0,2,0,0,0,0,4
3108,United Kingdom,England,2020-08-04,0,0,0,0,0,0,2,0,0,0,0,4
3109,United Kingdom,England,2020-08-05,0,0,0,0,0,0,2,0,0,0,0,4
3155,United Kingdom,Northern Ireland,2020-08-01,0,0,2,0,2,0,0,0,0,0,0,0
3156,United Kingdom,Northern Ireland,2020-08-02,0,0,2,0,2,0,0,0,0,0,0,0
3157,United Kingdom,Northern Ireland,2020-08-03,0,0,2,0,2,0,0,0,0,0,0,0
3158,United Kingdom,Northern Ireland,2020-08-04,0,0,2,0,2,0,0,0,0,0,0,0
3159,United Kingdom,Northern Ireland,2020-08-05,0,0,2,0,2,0,0,0,0,0,0,0
3205,United Kingdom,Scotland,2020-08-01,0,0,0,0,0,0,0,4,0,0,0,4
3206,United Kingdom,Scotland,2020-08-02,0,0,0,0,0,0,0,4,0,0,0,4
3207,United Kingdom,Scotland,2020-08-03,0,0,0,0,0,0,0,4,0,0,0,4
3208,United Kingdom,Scotland,2020-08-04,0,0,0,0,0,0,0,4,0,0,0,4
3209,United Kingdom,Scotland,2020-08-05,0,0,0,0,0,0,0,4,0,0,0,4
3255,United Kingdom,Wales,2020-08-01,3,3,0,0,0,3,0,0,0,0,0,0
3256,United Kingdom,Wales,2020-08-02,3,3,0,0,0,3,0,0,0,0,0,0
3257,United Kingdom,Wales,2020-08-03,3,3,0,0,0,3,0,0,0,0,0,0
3258,United Kingdom,Wales,2020-08-04,3,3,0,0,0,3,0,0,0,0,0,0
3259,United Kingdom,Wales,2020-08-05,3,3,0,0,0,3,0,0,0,0,0,0
3305,Georgia,,2020-08-01,0,3,0,4,0,0,0,0,2,0,0,0
3306,Georgia,,2020-08-02,0,3,0,4,0,0,0,0,2,0,0,0
3307,Georgia,,2020-08-03,0,3,0,4,0,0,0,0,2,0,0,0
3308,Georgia,,2020-08-04,0,3,0,4,0,0,0,0,2,0,0,0
3309,Georgia,,2020-08-05,0,3,0,4,0,0,0,0,2,0,0,0
3355,Ghana,,2020-08-01,0,0,0,4,2,0,0,0,0,0,0,0
