iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
OWID_WRL,,World,2020-02-01,12038.0,2111.0,1514.8570000000002,259.0,46.0,31.0,1.544,0.271,0.19399999999999998,0.033,0.006,0.004,2.66,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-02,16787.0,4749.0,2095.571,362.0,103.0,43.714,2.154,0.609,0.26899999999999996,0.046,0.013000000000000001,0.006,2.57,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-03,19887.0,3100.0,2422.857,426.0,64.0,49.143,2.551,0.39799999999999996,0.311,0.055,0.008,0.006,2.35,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-04,23898.0,4011.0,2617.143,492.0,66.0,51.571000000000005,3.0660000000000003,0.515,0.336,0.063,0.008,0.006999999999999999,2.17,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-05,27643.0,3745.0,3068.0,564.0,72.0,61.571000000000005,3.5460000000000003,0.48,0.39399999999999996,0.07200000000000001,0.009000000000000001,0.008,1.99,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-06,30803.0,3160.0,3224.0,634.0,70.0,66.143,3.952,0.405,0.414,0.081,0.009000000000000001,0.008,1.83,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-07,34396.0,3593.0,3495.571,719.0,85.0,72.286,4.413,0.461,0.44799999999999995,0.092,0.011000000000000001,0.009000000000000001,1.7,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-08,37130.0,2734.0,3584.571,806.0,87.0,78.143,4.763,0.35100000000000003,0.46,0.10300000000000001,0.011000000000000001,0.01,1.59,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-09,40160.0,3030.0,3339.0,906.0,100.0,77.714,5.152,0.389,0.428,0.11599999999999999,0.013000000000000001,0.01,1.52,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-10,42769.0,2609.0,3268.857,1013.0,107.0,83.85700000000001,5.487,0.335,0.419,0.13,0.013999999999999999,0.011000000000000001,1.48,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-11,44811.0,2042.0,2987.571,1113.0,100.0,88.714,5.749,0.262,0.38299999999999995,0.14300000000000002,0.013000000000000001,0.011000000000000001,1.47,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-12,45229.0,418.0,2512.286,1118.0,5.0,79.143,5.8020000000000005,0.054000000000000006,0.322,0.14300000000000002,0.001,0.01,1.51,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-13,60382.0,15153.0,4225.571,1371.0,253.0,105.286,7.746,1.944,0.542,0.17600000000000002,0.032,0.013999999999999999,1.66,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-14,66909.0,6527.0,4644.714,1523.0,152.0,114.85700000000001,8.584,0.8370000000000001,0.596,0.195,0.02,0.015,1.44,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-15,69051.0,2142.0,4560.143,1666.0,143.0,122.85700000000001,8.859,0.275,0.585,0.214,0.018000000000000002,0.016,1.22,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-16,71235.0,2184.0,4439.286,1770.0,104.0,123.429,9.139,0.28,0.57,0.22699999999999998,0.013000000000000001,0.016,1.04,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-17,73270.0,2035.0,4357.286,1868.0,98.0,122.14299999999999,9.4,0.261,0.5589999999999999,0.24,0.013000000000000001,0.016,0.91,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-18,75152.0,1882.0,4334.429,2008.0,140.0,127.85700000000001,9.641,0.24100000000000002,0.556,0.258,0.018000000000000002,0.016,0.8,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-19,75652.0,500.0,4346.143,2123.0,115.0,143.571,9.705,0.064,0.5579999999999999,0.272,0.015,0.018000000000000002,0.71,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-20,76212.0,560.0,2261.429,2248.0,125.0,125.286,9.777000000000001,0.07200000000000001,0.29,0.28800000000000003,0.016,0.016,0.66,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-21,76841.0,629.0,1418.8570000000002,2252.0,4.0,104.14299999999999,9.857999999999999,0.081,0.182,0.289,0.001,0.013000000000000001,0.64,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-22,78602.0,1761.0,1364.4289999999999,2459.0,207.0,113.286,10.084,0.226,0.175,0.315,0.027000000000000003,0.015,0.65,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-23,78982.0,380.0,1106.714,2470.0,11.0,100.0,10.133,0.049,0.142,0.317,0.001,0.013000000000000001,0.65,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-24,79546.0,564.0,896.571,2630.0,160.0,108.85700000000001,10.205,0.07200000000000001,0.115,0.337,0.021,0.013999999999999999,0.68,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-25,80399.0,853.0,749.571,2710.0,80.0,100.286,10.314,0.109,0.096,0.348,0.01,0.013000000000000001,0.73,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-26,81376.0,977.0,817.7139999999999,2771.0,61.0,92.571,10.44,0.125,0.105,0.355,0.008,0.012,0.81,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-27,82736.0,1360.0,932.0,2814.0,43.0,80.857,10.614,0.174,0.12,0.361,0.006,0.01,0.9,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-28,84123.0,1387.0,1040.286,2873.0,59.0,88.714,10.792,0.17800000000000002,0.133,0.369,0.008,0.011000000000000001,1.0,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-02-29,86013.0,1890.0,1058.714,2942.0,69.0,69.0,11.035,0.242,0.136,0.377,0.009000000000000001,0.009000000000000001,1.11,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-01,88394.0,2381.0,1344.5710000000001,2996.0,54.0,75.143,11.34,0.305,0.172,0.384,0.006999999999999999,0.01,1.2,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-02,90377.0,1983.0,1547.286,3085.0,89.0,65.0,11.595,0.254,0.19899999999999998,0.396,0.011000000000000001,0.008,1.27,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-03,92963.0,2586.0,1794.8570000000002,3160.0,75.0,64.286,11.925999999999998,0.332,0.23,0.405,0.01,0.008,1.34,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-04,95279.0,2316.0,1986.1429999999998,3255.0,95.0,69.143,12.222999999999999,0.297,0.255,0.418,0.012,0.009000000000000001,1.41,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-05,98044.0,2765.0,2186.857,3348.0,93.0,76.286,12.578,0.355,0.281,0.43,0.012,0.01,1.49,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-06,102043.0,3999.0,2560.0,3460.0,112.0,83.85700000000001,13.091,0.513,0.32799999999999996,0.444,0.013999999999999999,0.011000000000000001,1.58,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-07,106109.0,4066.0,2870.857,3559.0,99.0,88.14299999999999,13.613,0.522,0.368,0.457,0.013000000000000001,0.011000000000000001,1.64,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-08,110058.0,3949.0,3094.857,3803.0,244.0,115.286,14.119000000000002,0.507,0.397,0.488,0.031,0.015,1.68,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-09,114027.0,3969.0,3378.571,3987.0,184.0,128.857,14.629000000000001,0.509,0.433,0.511,0.024,0.017,1.75,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-10,119052.0,5025.0,3727.0,4267.0,280.0,158.143,15.273,0.645,0.478,0.547,0.036000000000000004,0.02,1.83,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-11,126702.0,7650.0,4489.0,4611.0,344.0,193.71400000000003,16.255,0.981,0.5760000000000001,0.5920000000000001,0.044000000000000004,0.025,1.92,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-12,132492.0,5790.0,4921.143,4917.0,306.0,224.143,16.997,0.743,0.631,0.631,0.039,0.028999999999999998,1.98,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-13,146879.0,14387.0,6405.143,5414.0,497.0,279.143,18.843,1.8459999999999999,0.8220000000000001,0.695,0.064,0.036000000000000004,2.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-14,157952.0,11073.0,7406.143,5834.0,420.0,325.0,20.264,1.421,0.95,0.748,0.054000000000000006,0.042,2.06,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-15,169222.0,11270.0,8452.0,6475.0,641.0,381.714,21.71,1.446,1.084,0.831,0.08199999999999999,0.049,2.05,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-16,184032.0,14810.0,10000.714,7153.0,678.0,452.286,23.61,1.9,1.2830000000000001,0.9179999999999999,0.087,0.057999999999999996,2.05,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-17,199976.0,15944.0,11560.571000000002,7965.0,812.0,528.286,25.655,2.045,1.483,1.022,0.10400000000000001,0.068,2.06,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-18,219535.0,19559.0,13261.857,8868.0,903.0,608.143,28.164,2.509,1.7009999999999998,1.138,0.11599999999999999,0.078,2.08,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-19,246584.0,27049.0,16298.857,9980.0,1112.0,723.2860000000001,31.634,3.47,2.0909999999999997,1.28,0.14300000000000002,0.09300000000000001,2.09,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-20,277361.0,30777.0,18640.286,11461.0,1481.0,863.857,35.583,3.948,2.391,1.47,0.19,0.111,2.07,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-21,309363.0,32002.0,21630.142999999996,13183.0,1722.0,1049.857,39.688,4.106,2.775,1.6909999999999998,0.221,0.135,2.03,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-22,343679.0,34316.0,24922.429,14857.0,1674.0,1197.4289999999999,44.091,4.402,3.197,1.906,0.215,0.154,1.99,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-23,387045.0,43366.0,29001.857000000004,16798.0,1941.0,1377.8570000000002,49.653999999999996,5.563,3.721,2.155,0.249,0.177,1.96,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-24,428455.0,41410.0,32639.857000000004,19083.0,2285.0,1588.286,54.967,5.313,4.187,2.448,0.293,0.204,1.91,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-25,479489.0,51034.0,37136.286,21882.0,2799.0,1859.1429999999998,61.513999999999996,6.547000000000001,4.763999999999999,2.807,0.359,0.239,1.88,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-26,542352.0,62863.0,42252.570999999996,24903.0,3021.0,2131.857,69.579,8.065,5.421,3.195,0.38799999999999996,0.273,1.83,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-27,607469.0,65117.0,47158.28599999999,28397.0,3494.0,2419.429,77.933,8.354,6.05,3.6430000000000002,0.44799999999999995,0.31,1.77,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-28,674773.0,67304.0,52201.429000000004,32115.0,3718.0,2704.571,86.56700000000001,8.634,6.697,4.12,0.47700000000000004,0.34700000000000003,1.7,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-29,734025.0,59252.0,55763.71400000001,35591.0,3476.0,2962.0,94.169,7.601,7.154,4.566,0.446,0.38,1.63,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-30,799411.0,65386.0,58909.429000000004,39644.0,4053.0,3263.7140000000004,102.557,8.388,7.558,5.086,0.52,0.419,1.58,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-03-31,876288.0,76877.0,63976.143,44395.0,4751.0,3616.0,112.42,9.863,8.208,5.695,0.61,0.46399999999999997,1.53,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-01,952799.0,76511.0,67615.714,49904.0,5509.0,4003.143,122.235,9.816,8.674,6.402,0.7070000000000001,0.514,1.48,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-02,1034089.0,81290.0,70248.143,56139.0,6235.0,4462.286,132.664,10.429,9.012,7.202000000000001,0.8,0.5720000000000001,1.43,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-03,1117368.0,83279.0,72842.714,62252.0,6113.0,4836.429,143.34799999999998,10.684000000000001,9.345,7.986000000000001,0.784,0.62,1.38,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-04,1197751.0,80383.0,74711.143,68419.0,6167.0,5186.286,153.66,10.312000000000001,9.585,8.777999999999999,0.7909999999999999,0.665,1.33,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-05,1269728.0,71977.0,76529.0,73595.0,5176.0,5429.143,162.894,9.234,9.818,9.442,0.664,0.6970000000000001,1.29,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-06,1342938.0,73210.0,77646.714,79542.0,5947.0,5699.714,172.28599999999997,9.392000000000001,9.961,10.204,0.763,0.731,1.25,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-07,1420723.0,77785.0,77776.429,87772.0,8230.0,6196.714,182.266,9.979,9.978,11.26,1.056,0.795,1.23,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-08,1505115.0,84392.0,78902.286,94531.0,6759.0,6375.286,193.092,10.827,10.122,12.127,0.867,0.818,1.21,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-09,1591308.0,86193.0,79602.714,102291.0,7760.0,6593.143,204.15,11.058,10.212,13.123,0.996,0.846,1.19,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-10,1678725.0,87417.0,80193.857,109692.0,7401.0,6777.143,215.365,11.215,10.288,14.072000000000001,0.9490000000000001,0.8690000000000001,1.17,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
OWID_WRL,,World,2020-04-11,1754891.0,76166.0,79591.429,115920.0,6228.0,6785.857,225.136,9.771,10.211,14.870999999999999,0.799,0.871,1.14,,,,,,,,,,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,
